"chr","pos","p_val","tissue","window_start","window_end","CHR_ID","CHR_POS","SNPS","MAPPED_GENE","P.VALUE","DISEASE.TRAIT","PUBMEDID","Category"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92940903,"rs11446","ITPK1",4e-10,"Serum urate levels",39406924,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,93050120,"rs2180369","ITPK1",5e-11,"Platelet count",34469753,"Hematological measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,93050120,"rs2180369","ITPK1",2e-08,"Platelet count",34594039,"Hematological measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92887810,"rs79116747","LINC02833",3e-06,"Itch intensity from mosquito bite adjusted by bite size",28199695,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92932705,"rs9658667","CHGA",6e-14,"Blood protein levels",30072576,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92932705,"rs9658667","CHGA",6e-14,"Blood protein levels",30072576,"Cardiovascular measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92932705,"rs9658667","CHGA",6e-14,"Blood protein levels",30072576,"Liver enzyme measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92932705,"rs9658667","CHGA",6e-14,"Blood protein levels",30072576,"Inflammatory measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,93045440,"rs28688110","ITPK1",9e-11,"Spleen volume",34128465,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92939331,"rs57481308","ITPK1",7e-15,"Body size (confirmatory factor analysis Factor 21)",38965376,"Other trait"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92941141,"rs12588550","ITPK1",5e-19,"Estimated glomerular filtration rate (creatinine)",35710981,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,93050120,"rs2180369","ITPK1",2e-07,"Asthma-COPD overlap syndrome",35104449,"Other disease"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,93050053,"rs36084521","ITPK1",3e-10,"White blood cell count",32888494,"Inflammatory measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,93050053,"rs36084521","ITPK1",3e-10,"White blood cell count",32888494,"Hematological measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,93052658,"rs116626996","ITPK1",7e-39,"Protein quantitative trait loci (liver)",32778093,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92939887,"rs7156335","ITPK1",4e-18,"Appendicular lean mass",33097823,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92932756,"rs729940","CHGA",6e-29,"Serum levels of protein CHGA",35078996,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92932705,"rs9658667","CHGA",2e-39,"Serum levels of protein CHGA",35078996,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92932756,"rs729940","CHGA",1e-19,"Serum levels of protein CHGA",35078996,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92932705,"rs9658667","CHGA",6e-20,"Serum levels of protein CHGA",35078996,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,93037041,"rs12894780","ITPK1",1e-08,"Chronic obstructive pulmonary disease x ever smoker interaction (2df)",33106845,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,93037041,"rs12894780","ITPK1",1e-08,"Chronic obstructive pulmonary disease x ever smoker interaction (2df)",33106845,"Other disease"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,93037041,"rs12894780","ITPK1",4e-08,"Chronic obstructive pulmonary disease x current smoker interaction (2df)",33106845,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,93037041,"rs12894780","ITPK1",4e-08,"Chronic obstructive pulmonary disease x current smoker interaction (2df)",33106845,"Other disease"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,93037041,"rs12894780","ITPK1",1e-07,"Chronic obstructive pulmonary disease x current smoker interaction (main effect)",33106845,"Other disease"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,93050053,"rs36084521","ITPK1",1e-35,"Plateletcrit",32888494,"Hematological measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,93052658,"rs116626996","ITPK1",7e-37,"Protein quantitative trait loci (liver)",32778093,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92939887,"rs7156335","ITPK1",4e-06,"Height",35831902,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92939887,"rs7156335","ITPK1",4e-06,"Height",35831902,"Body measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,93037041,"rs12894780","ITPK1",4e-20,"Chronic obstructive pulmonary disease liability (machine learning-based score)",37069358,"Other disease"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92942106,"rs4905011","ITPK1",1e-06,"Oral microbiome alpha diversity (Chao1 index) in oral squamous cell carcinoma",34875929,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92940357,"rs3814828","ITPK1",4e-12,"Body surface area",36502284,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92997673,"rs12586382","ITPK1",1e-06,"Prostate cancer",37945903,"Cancer"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92932705,"rs9658667","CHGA",5e-28,"Protein canopy homolog 3 levels",34648354,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92932756,"rs729940","CHGA",3e-60,"Protein canopy homolog 3 levels",34648354,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92939887,"rs7156335","ITPK1",2e-11,"Whole body fat free mass (UKB data field 23101)",38538606,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92940956,"rs13316","ITPK1",5e-08,"Height (standard GWA)",37106081,"Body measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92997673,"rs12586382","ITPK1",4e-08,"Prostate cancer",37945903,"Cancer"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,93040852,"rs1956028","ITPK1",1e-09,"Coronary artery disease",35915156,"Cardiovascular disease"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,93045296,"rs35584079","ITPK1",3e-27,"Lung function (FEV1/FVC)",36914875,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92935308,"rs148987265","CHGA - ITPK1",8e-63,"Chromogranin-A levels",34648354,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92932705,"rs9658667","CHGA",7e-13,"Chromogranin-A levels",34648354,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92940717,"rs1043542","ITPK1",4e-08,"Serum urate levels",38658550,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,93032895,"rs138766444","ITPK1",8e-06,"Tinnitus",36581688,"Other trait"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,93050120,"rs2180369","ITPK1",1e-11,"FEV1",36641522,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92940717,"rs1043542","ITPK1",5e-19,"Height",36224396,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92940717,"rs1043542","ITPK1",5e-19,"Height",36224396,"Body measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,93005870,"rs17128737","ITPK1",6e-13,"Height",36224396,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,93005870,"rs17128737","ITPK1",6e-13,"Height",36224396,"Body measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92921761,"rs4900162","LINC02287 - CHGA",7e-12,"Height",36224396,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92921761,"rs4900162","LINC02287 - CHGA",7e-12,"Height",36224396,"Body measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92940717,"rs1043542","ITPK1",2e-186,"Height",36224396,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92940717,"rs1043542","ITPK1",2e-186,"Height",36224396,"Body measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92958943,"rs4586354","ITPK1",1e-13,"Height",36224396,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92958943,"rs4586354","ITPK1",1e-13,"Height",36224396,"Body measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92995694,"rs17128721","ITPK1",2e-67,"Height",36224396,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92995694,"rs17128721","ITPK1",2e-67,"Height",36224396,"Body measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,93044186,"rs1740694","ITPK1",9e-43,"Height",36224396,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,93044186,"rs1740694","ITPK1",9e-43,"Height",36224396,"Body measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,93050120,"rs2180369","ITPK1",5e-39,"Height",36224396,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,93050120,"rs2180369","ITPK1",5e-39,"Height",36224396,"Body measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92940717,"rs1043542","ITPK1",4e-13,"Height",36224396,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92940717,"rs1043542","ITPK1",4e-13,"Height",36224396,"Body measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92990208,"rs12589455","ITPK1",9e-12,"Height",36224396,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92990208,"rs12589455","ITPK1",9e-12,"Height",36224396,"Body measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92940717,"rs1043542","ITPK1",3e-11,"Height",36224396,"Other measurement"
14,92953102,2.76393057392948e-08,"Muscle - Skeletal",92853102,93053102,14,92940717,"rs1043542","ITPK1",3e-11,"Height",36224396,"Body measurement"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,93050053,"rs36084521","ITPK1",2e-12,"Plateletcrit",27863252,"Hematological measurement"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,92945686,"rs4905014","ITPK1",5e-16,"Age-related diseases and mortality",27790247,"Other measurement"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,92945686,"rs4905014","ITPK1",5e-16,"Age-related diseases and mortality",27790247,"Cancer"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,92945686,"rs4905014","ITPK1",5e-16,"Age-related diseases and mortality",27790247,"Cardiovascular disease"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,92945686,"rs4905014","ITPK1",5e-16,"Age-related diseases and mortality",27790247,"Digestive system disorder"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,92945686,"rs4905014","ITPK1",9e-15,"Age-related diseases, mortality and associated endophenotypes",27790247,"Other measurement"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,92945686,"rs4905014","ITPK1",9e-15,"Age-related diseases, mortality and associated endophenotypes",27790247,"Cardiovascular measurement"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,92945686,"rs4905014","ITPK1",9e-15,"Age-related diseases, mortality and associated endophenotypes",27790247,"Hematological measurement"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,92945686,"rs4905014","ITPK1",9e-15,"Age-related diseases, mortality and associated endophenotypes",27790247,"Body measurement"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,92945686,"rs4905014","ITPK1",9e-15,"Age-related diseases, mortality and associated endophenotypes",27790247,"Lipid or lipoprotein measurement"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,92945686,"rs4905014","ITPK1",9e-15,"Age-related diseases, mortality and associated endophenotypes",27790247,"Cancer"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,92945686,"rs4905014","ITPK1",9e-15,"Age-related diseases, mortality and associated endophenotypes",27790247,"Cardiovascular disease"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,92945686,"rs4905014","ITPK1",9e-15,"Age-related diseases, mortality and associated endophenotypes",27790247,"Digestive system disorder"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,92939887,"rs7156335","ITPK1",2e-12,"Height",31562340,"Other measurement"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,92939887,"rs7156335","ITPK1",2e-12,"Height",31562340,"Body measurement"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,93045440,"rs28688110","ITPK1",5e-11,"Lymphocyte count",32888493,"Hematological measurement"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,93045296,"rs35584079","ITPK1",2e-08,"Chronic obstructive pulmonary disease",30804561,"Other disease"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,92940789,"rs35502373","ITPK1",4e-08,"Gut microbiota (bacterial taxa, hurdle binary method)",32572223,"Other measurement"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,93034681,"rs8006385","ITPK1",1e-10,"Platelet count",22139419,"Hematological measurement"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,93050120,"rs2180369","ITPK1",1e-38,"Platelet count",32888493,"Hematological measurement"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,93050120,"rs2180369","ITPK1",9e-40,"Platelet count",32888493,"Hematological measurement"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,93050053,"rs36084521","ITPK1",9e-14,"White blood cell count",30595370,"Inflammatory measurement"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,93050053,"rs36084521","ITPK1",9e-14,"White blood cell count",30595370,"Hematological measurement"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,92932705,"rs9658667","CHGA",1e-07,"Blood protein levels",30072576,"Other measurement"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,92932705,"rs9658667","CHGA",1e-07,"Blood protein levels",30072576,"Cardiovascular measurement"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,92932705,"rs9658667","CHGA",1e-07,"Blood protein levels",30072576,"Liver enzyme measurement"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,92932705,"rs9658667","CHGA",1e-07,"Blood protein levels",30072576,"Inflammatory measurement"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,93050120,"rs2180369","ITPK1",8e-07,"Adolescent idiopathic scoliosis",30019117,"Other disease"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,92939887,"rs7156335","ITPK1",2e-28,"Height",30595370,"Other measurement"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,92939887,"rs7156335","ITPK1",2e-28,"Height",30595370,"Body measurement"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,93037041,"rs12894780","ITPK1",7e-24,"Lung function (FEV1/FVC)",30595370,"Other measurement"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,92932756,"rs729940","CHGA",1e-14,"Chromogranin-A levels",36168886,"Other measurement"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,93050053,"rs36084521","ITPK1",4e-28,"Platelet count",34594039,"Hematological measurement"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,92939887,"rs7156335","ITPK1",2e-28,"Height",39134668,"Other measurement"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,92939887,"rs7156335","ITPK1",2e-28,"Height",39134668,"Body measurement"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,92940956,"rs13316","ITPK1",1e-08,"Serum uric acid levels",34594039,"Cardiovascular measurement"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,92939331,"rs57481308","ITPK1",1e-12,"Serum creatinine levels",34594039,"Other measurement"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,92940717,"rs1043542","ITPK1",4e-06,"Height",35399580,"Other measurement"
14,92955059,2.76393057392948e-08,"Muscle - Skeletal",92855059,93055059,14,92940717,"rs1043542","ITPK1",4e-06,"Height",35399580,"Body measurement"
